"File","QpdfExitCode","SHA256","Bytes","Source"
"conformance\validation\synthetic-pdf-testset\T02-03_004_page-object-wrong-parent.pdf","0","DA766857100176F6A26136F641F446F36E340468711D2AEA0260EB23F9B6DE1D","634","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-03_005_page-object-parent-contains-array.pdf","3","F52C953A25D2AA9197E66DDF613418B436E08A787A27FD6B94EAA1100CB5F4E0","642","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-03_006_page-object-missing.pdf","2","4661687EE7C20120AE559D775535F85FFDEC69B34EBF7B86F4804CF6C97BF2AB","527","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-03_007_page-object-resources-wrong-object.pdf","0","BD6B5D6AFD5F1F405EC95DF6600BE8B1B1F74A94687E1ED0FD85A2F3BD4CA339","634","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-03_008_page-object-mediabox-missing.pdf","3","0258A7AF9C760B64D077CA2DFA2859A585D8588DA91421B4CE352057DA48539B","611","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-03_009_page-object-mediabox-not-rectangle.pdf","3","6CC8856F0EB7AF2EFD13634BA5E9BC3DB260D4AA1C4692EEC0EEF8509F5B9490","632","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-03_010_page-object-missing-contents.pdf","3","2D72A61E96B63274B016391920A9B61D70CB7A2B42D67CE35BC05F3F9FD3B12B","617","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-03_011_page-object-wrong-contents-reference.pdf","2","5A633F05CE878D79C2E6A9F4958F71117658825D8882F9F185E963C0C5EB15F8","634","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-03_012_page-object-resources-missing.pdf","3","7165AA107B6EC85029C9B7E2BDC3262EF63DAD4D705BBC3F93E2C198217DBE77","618","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-04-01_001_resources-basefont-missing.pdf","3","0770015FD4D94E780BC8F2353DF0B612659FF42BDAAB707C8F55BB63A4E4A253","611","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-04-01_002_resources-basefont-wrong-font.pdf","3","EAF1AD8F71C60FE0B3B8C01D977D8CFEF9610D7DF5CFAC8DC0C3CFE97B8F8931","631","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-04-01_003_resources-type-missing.pdf","3","FCF1F92EFD13703CEC9A1CC06A666C78457A24522536B7DEACF17CBBDFC76B9C","623","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-04-01_004_resources-wrong-declaration-type.pdf","0","7E06238EEA7AC74BA2583EFCB675D5AB9913FD908119745CE0816B397DC6998A","634","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-04-01_005_resources-subtype-missing.pdf","3","68F51D24CDD2DE8C9CA7DACEC7E4D03824E4AADFC73594ECE3669231C2AAC1B4","619","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-04-01_006_resources_subtype_wrong.pdf","0","7E43CC2E43432DAE64951AA89B6D100356C8C7458368CCADE9C39835C9556D25","634","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-05-01_001_Stream-BT-missing.pdf","3","D3EBA28E2D6CB2F32BF1B249CB0F2AAD2B048503C381C900C344D2E33D15A6EA","633","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-05-01_002_Stream-ET-missing.pdf","3","166B746D7B397BCD83C9BFE3CE4D5B5F00E1C1F3C882950347A14EEFEFA89854","633","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-05-01_003_Stream-BT-and-ET-missing.pdf","3","C61A9E8A9DA818C02C8FD8A70F7BDC5952A12947C0681A88C9F36DBCEB05B17C","631","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-05-01_004_Font-name-operator--missing.pdf","3","D0D31A97EA74C897FFA9F56D8D317C20B6C4E5CF50FDAC5398BC3A0110BA6519","631","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-05-01_005_invalid-Font-name-operator.pdf","0","4EAD74A3AF6CA742AE98DF2AA21BA70967C184387E00BA99B77B05F766AD4B6E","635","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-05-01_006_font-size-operator-missing.pdf","3","FE5244033E01876E32328B32C467E44659F67D1926BBA23FBB3FE0F9205DE5D2","633","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-05-01_007_invalid-font-size-operator.pdf","3","4E8C352B9BA49EFEF9DBA6027C0C62B41CCB2CD141A2CB628791DC03F2DE18E9","641","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-05-01_008_Font-set-operator-missing.pdf","3","46A778F65942DE15BAC87DEB6B58D32D15484FC8B2450BC0BFBF8DD4E45AC5CF","633","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-05-01_009_Missing_open_paranthesis.pdf","3","A3F0288E36A0BD9A25AF77AD35DA379E7F74FDB63EA5F3186B1FE96E802FEEF1","634","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-05-01_010_Missing_closing_paranthesis.pdf","3","DA3A80F846A6855D138CCCA9A7887478CC63D627CB74EB5B29D8BA6CF6D58105","634","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-05-01_011_paranthesis-substituted-with-brackets.pdf","0","501764CC7401E329CA126C269FB5A363C222096048636D4D44A7A9E4FA8ECD13","635","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-05-01_012_text-show-operator-missing.pdf","3","0815224371CD9D57DB5FDA025C7B66A41DAEFB9DF3BD1EF943B7A621C87E247A","633","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-05-01_013_stream-keyword-missing.pdf","3","02B24A27D80FCF7FD8A60EC6347ABF5712D30854918ED2998D432061A4814293","629","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-05-01_014_endstream-keyword-missing.pdf","3","648DB6D36B5A259B02D98305BFE7A12802EF2AD9215B9E146C59F54558BA6F40","625","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-05-01_015_invalid-stream-length-in-dictionary.pdf","3","27E086A6F7E12282368B44D1F044F2DEC9990BC93FCF731DA730F86F02C7EA7E","636","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-05-01_016_stream-length-missing-in-dictionary.pdf","3","AEDCA87632566F244C9AAFAE213036EC566B3D602B0BC8A87EBCD9A31FBDF361","624","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-05-01_017_bytes-between-endstream-endobj.pdf","3","FF67F8E77B73D86CBF4D26EB7DAEC79B560391A60805F79EFD2F4040F08BE818","640","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T02-05-01_018_position-information-missing.pdf","3","01A1BDE64F119E86953B98E2707F75841D05DB37C11FACD71B071B735A314ACB","613","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T03_001_no-cross-reference-table.pdf","3","01E4B3C8211FED19FAA20AD721C40D51004ABB83A02CA0F44A0711C896DA6840","508","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T03_002_xref-keyword-missing.pdf","3","B9C3982D8EFA89677106C9153A31EFAE62B45E7FC15FE1A8E14E037FA7FB796C","632","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T03_003_number-of-entries-missing.pdf","3","6EAEFC66A5ABEFFADCAC3DC0E7BBA2DD5AE851136150EE938DBC2C761B86B6DA","635","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T03_004_number-of-entries-too-many.pdf","3","842A5EA1480E8B50EC0CEFADE244E21F706E8C30B6AAAE7C65253A898BCED886","636","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T03_005_number-of-entries-too-few.pdf","3","1035D1CCA1AB3B6FE9A115D642BDDD5CCEC99F4BDDFC1758B367CE15B91CF0E3","636","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T03_006_offset_missing.pdf","3","C0BA31E0A94F793B93E7E1783590038A7B6E5BBF66DD02CEADE1745E7AB04E04","616","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T03_007_offset_wrong.pdf","3","3010C838873949D8F23FCBA7B639BEBBEBFD96E3A9BA8CD337AEE77496C65969","636","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T03_008_entry-offset-too-short.pdf","3","4F4FBBBFFF4B903A0CDBED22098AE90FE8AA8CCE562BDC354241CBF466DAC734","634","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T03_009_invalid-keyword-entry.pdf","3","D0D88ACD0A0B6AB8FC63324DE7FC2F919868D7F9F21FCC908227D928BAD40C12","635","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T03_010_wrong-generation-number.pdf","2","906485CA57446528E1A7CF9BCFDBA60D55E0187D28AACD7CADA74271D2C6DCFE","636","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T04_001_EOF-not-standalone.pdf","0","CF41E1EADDD24045CAC4B4F82688C7891BE6748D39189049476FF7D9F8076691","635","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T04_002_EOF-missing.pdf","0","CF052E6D25E8C6435D2B3E4B1762A68B5E333DF7CF140AFDC4140390A439CFF2","631","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T04_003_EOF-incomplete-EO.pdf","0","5377D43B5CBE2B88BEE09ED217C6641CAA0BD6FB3D4CADE7D0E5F75A1661BE2C","633","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T04_004_EOF-incomplete_EOF.pdf","0","85F52927B98C6BDECAB96ABF3CA26CAB0FEC0ACB81B86E6678AE6D718404E0E2","634","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T04_005_EOF-followed-by-junk-data.pdf","0","A10090752ECDC2B3B1D7C9916CAF548243AB61ED3CFA5771EC9AB802CB7987BF","645","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T04_006_premature-EOF.pdf","3","0CE6DF3C766A8E657F36AA06F892F5D4D3B7280B70D1BB0F420BEB6978476181","642","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T04_007_premature-EOF-only.pdf","3","84183EC55A3D61463E580DCB9A02ADBF37E89C47F552ACA54F373E53DB85CCDC","637","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T04_008_trailer-no-trailer-keyword.pdf","3","C5FEFC187C21836BBF295A343F9AE095063A8CDC25C41A9EACE305D238E6829F","629","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T04_009_trailer-no-opening-brackets.pdf","3","F15503AEE6C4E0CBD0674B83301AFE676744DC1531F7813409EA21E47BC82D50","633","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T04_010_trailer-no-closing-brackets.pdf","3","A4909F7FD48E880B3256B2634919DD81BF408119960959897CF1114E9591D7F8","633","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T04_011_trailer-no-root-key-value-pair.pdf","2","61F3FDE3B8DFC5790C9728214F16070A57D11D74DD9814BAE9BBF185875B6654","624","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T04_012_trailer-root-no-indirect-reference.pdf","2","0B24B827AFCE58041676BDC855DC110A58E0DF1B0765665957CD797AA44B21C2","634","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T04_013_trailer-root-invalid-indirect-reference.pdf","2","36D513926E5E4A043D2479B1E37DCC33664BC21E4D97C40EB285D3A44418291B","633","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T04_014_trailer-root-indirect-reference-to-wrong-object.pdf","2","CC64E25E4397D62F0D159F485AAEA40C548BB466706710498EF58E9342FF8349","635","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T04_015_trailer-no-size-key-value-pair.pdf","3","2C6ABB1D315754ED27E5E4DD73F4FE45E1FA2765D1EF8893E0D9B0D7F183ABF7","628","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T04_016_trailer-wrong-size-key-value-pair.pdf","3","5DAA7CA81D12C34DA3875ED7331BF265A838359212069164CFF721BE6EFC688C","635","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T04_017_trailer-no-startxref-keyword.pdf","3","B94E51EA05FE6A1D49837D907347AF5065AF70A7D132010468F78137A3760EA2","626","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T04_018_trailer-no-xref-byte-offset.pdf","3","DEAE10001838D40993FFBF4C1F5B298ED9D1CF776601BFFC8F44A9365F9428AA","633","synthetic-pdf-testset"
"conformance\validation\synthetic-pdf-testset\T04_019_trailer-wrong-xref-byte-offset.pdf","3","81CB5B5A81A3FBE3BF7BCE5089C2B763E81BA46682828DB41E213D0B59CC4498","635","synthetic-pdf-testset"
